step,split,train_loss,lr,grad_norm,tokens_seen,time_s,steps_per_s,tokens_per_s,val_nll,val_ppl,val_bpt,val_token_acc,val_n_tokens,val_n_steps,val_loss,gen_gen_score,gen_oa_weighted,gen_pen_density,gen_pen_loop,gen_density_ratio,gen_calibrated,gen_oa_pitch_hist,gen_oa_pitch_class,gen_oa_poly_hist,gen_oa_ioi_hist,gen_oa_interval_hist,gen_oa_harm_hist,gen_z_pitch_hist,gen_z_poly_hist,gen_z_ioi_hist,gen_z_interval_hist,gen_z_harm_hist,gen_w_pitch_hist,gen_w_poly_hist,gen_w_ioi_hist,gen_w_interval_hist,gen_w_harm_hist,gen_score,gen_density,ref_density,gen_mean_poly,ref_mean_poly,gen_empty_ratio,ref_empty_ratio,gen_notes_per_sec,ref_notes_per_sec,gen_repeat8,ref_repeat8,gen_n_distinct_pitch,ref_n_distinct_pitch,gen_n_pieces,gen_grammar_violation,gen_grammar_prob_mass,gen_seconds,test_nll,test_ppl,test_bpt,test_token_acc,test_n_tokens,test_n_steps
5500,train,1.816983724,0.0003609950082,0.2748157382,180224000,2971.633282,1.850834029,60648.12946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5550,train,1.81794064,0.0003601899769,0.3059317172,181862400,2987.190058,1.85793334,60880.75967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5600,train,1.832806783,0.0003593776605,0.3464688659,183500800,3002.891778,1.864869071,61108.02971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5650,train,1.822773604,0.000358558097,0.268943578,185139200,3018.416628,1.871842326,61336.52933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5700,train,1.819385242,0.0003577313244,0.3274361789,186777600,3034.006374,1.87870403,61561.37364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5750,train,1.864720731,0.0003568973814,0.2493052036,188416000,3049.560756,1.885517443,61784.63558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5800,train,1.837509716,0.0003560563069,0.3517119586,190054400,3065.160817,1.892233506,62004.70753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5850,train,1.822235525,0.0003552081401,0.275760442,191692800,3080.744397,1.898891711,62222.8836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5900,train,1.840974288,0.0003543529206,0.2969503105,193331200,3096.34783,1.905470679,62438.4632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5950,train,1.824500883,0.0003534906882,0.2883873582,194969600,3111.881492,1.912026539,62653.28563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6000,train,1.821100991,0.0003526214832,0.2953553498,196608000,3127.425455,1.918510956,62865.76701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6000,eval,1.821100991,0.0003526214832,,196608000,3127.43297,,,1.663993142,5.280354003,1.679146677,0.5197447382,630725,901732,1.663993142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6050,train,1.828820651,0.0003517453461,0.25508973,198246400,3146.42891,1.922814776,63006.79457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6100,train,1.81906199,0.0003508623178,0.360083431,199884800,3161.978696,1.929171758,63215.10018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6150,train,1.826572068,0.0003499724395,0.3000853658,201523200,3177.545345,1.935456251,63421.03042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6200,train,1.844608262,0.0003490757526,0.2711785138,203161600,3193.101398,1.941685912,63625.16397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6250,train,1.790988076,0.000348172299,0.2879194319,204800000,3208.711015,1.947822653,63826.25268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6300,train,1.816413133,0.0003472621209,0.2806859314,206438400,3224.262079,1.953935457,64026.55706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6350,train,1.836747742,0.0003463452606,0.2810530663,208076800,3239.762916,1.960019966,64225.93423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6400,train,1.80453018,0.000345421761,0.2743229866,209715200,3255.29877,1.966025379,64422.71963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6450,train,1.832060573,0.0003444916651,0.2905585766,211353600,3270.812902,1.971986841,64618.06479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6500,train,1.805862055,0.0003435550163,0.2839001715,212992000,3286.361831,1.977871072,64810.8793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6550,train,1.80160042,0.0003426118584,0.30125314,214630400,3301.875558,1.983721035,65002.57088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6600,train,1.819249151,0.0003416622352,0.2989642024,216268800,3317.418408,1.989498818,65191.89725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6650,train,1.798195136,0.0003407061911,0.2850919068,217907200,3332.970933,1.99521692,65379.26804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6700,train,1.778894188,0.0003397437706,0.2690082192,219545600,3348.500669,2.000895524,65565.34453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6750,train,1.774915307,0.0003387750188,0.2490669489,221184000,3364.025626,2.006524548,65749.7964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6800,train,1.823060405,0.0003377999806,0.2533956766,222822400,3379.563955,2.012093894,65932.29273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6850,train,1.819618587,0.0003368187017,0.267550081,224460800,3395.123587,2.017599602,66112.70377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6900,train,1.801580875,0.0003358312278,0.2954087555,226099200,3410.709041,2.02303976,66290.96686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6950,train,1.793664908,0.000334837605,0.2981341183,227737600,3426.23378,2.02846637,66468.78602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7000,train,1.814549792,0.0003338378795,0.2823598981,229376000,3441.751076,2.033848424,66645.14515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7050,train,1.803198493,0.0003328320981,0.3098223507,231014400,3457.410429,2.039098379,66817.17567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7100,train,1.811765406,0.0003318203076,0.332423985,232652800,3474.32252,2.043563877,66963.50113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7150,train,1.76510452,0.0003308025553,0.2705367804,234291200,3491.833535,2.04763484,67096.89842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7200,train,1.800351942,0.0003297788886,0.3209572732,235929600,3509.246566,2.051722461,67230.8416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7250,train,1.791898689,0.0003287493552,0.2997672558,237568000,3525.856669,2.056237868,67378.80245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7300,train,1.776999412,0.0003277140031,0.2676048577,239206400,3541.374865,2.061346307,67546.19579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7350,train,1.764055295,0.0003266728808,0.2612067759,240844800,3556.879643,2.066417967,67712.38394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7400,train,1.773560667,0.0003256260367,0.3064225316,242483200,3572.387388,2.071443882,67877.07313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7450,train,1.783982422,0.0003245735196,0.2821245193,244121600,3587.8971,2.076425213,68040.30138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7500,train,1.765243552,0.0003235153786,0.3088178337,245760000,3603.422342,2.081354692,68201.83056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7500,eval,1.765243552,0.0003235153786,,245760000,3603.427634,,,1.626771678,5.087424334,1.641586248,0.5283237544,630725,901732,1.626771678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7550,train,1.774464667,0.0003224516632,0.2697672248,247398400,3622.988039,2.083915243,68285.73469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7600,train,1.787308276,0.0003213824228,0.2731243074,249036800,3638.533186,2.088753795,68444.28436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7650,train,1.773356671,0.0003203077075,0.2811958194,250675200,3654.023673,2.093582495,68602.51121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7700,train,1.783631392,0.0003192275672,0.2530101538,252313600,3669.562274,2.098342915,68758.50065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7750,train,1.767759082,0.0003181420525,0.2795003951,253952000,3685.077128,2.103076742,68913.61868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7800,train,1.786756763,0.0003170512139,0.2564303875,255590400,3700.600525,2.107766009,69067.27658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7850,train,1.753356516,0.0003159551022,0.2548060715,257228800,3716.150183,2.112401171,69219.16158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7900,train,1.775808158,0.0003148537687,0.2600336075,258867200,3731.853166,2.116910727,69366.93071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7950,train,1.760994346,0.0003137472647,0.2705003023,260505600,3747.784248,2.121253379,69509.23073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8000,train,1.778251524,0.0003126356418,0.2706652284,262144000,3763.503028,2.125679172,69654.2551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8050,train,1.749110548,0.0003115189519,0.2631534934,263782400,3779.187825,2.130087303,69798.70074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8100,train,1.77473958,0.000310397247,0.3016409278,265420800,3795.016166,2.13437826,69939.30681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8150,train,1.764343979,0.0003092705794,0.2697992623,267059200,3812.003419,2.137983392,70057.43979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8200,train,1.80107228,0.0003081390018,0.2737947404,268697600,3829.089483,2.141501273,70172.7137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8250,train,1.784682021,0.0003070025669,0.3416337967,270336000,3846.244513,2.144949436,70285.70313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8300,train,1.761118648,0.0003058613276,0.2478105426,271974400,3862.216372,2.14902512,70419.25512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8350,train,1.77332355,0.0003047153373,0.2515690923,273612800,3877.864386,2.153247037,70557.59892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8400,train,1.745890081,0.0003035646494,0.2806307375,275251200,3893.605543,2.157383409,70693.13955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8450,train,1.762251937,0.0003024093175,0.2432154268,276889600,3909.214198,2.161559734,70829.98935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8500,train,1.785412781,0.0003012493955,0.264569521,278528000,3924.831352,2.165698151,70965.597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8550,train,1.771091392,0.0003000849376,0.3302704394,280166400,3940.447932,2.16980408,71100.14009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600,train,1.742166069,0.0002989159981,0.2940405905,281804800,3956.041101,2.173890458,71234.04252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8650,train,1.796741166,0.0002977426314,0.2745771706,283443200,3971.653573,2.177934163,71366.54665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8700,train,1.761794434,0.0002965648923,0.2715359032,285081600,3987.255936,2.181951733,71498.19439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8750,train,1.746039753,0.0002953828357,0.2918817699,286720000,4002.865379,2.185934118,71628.68916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8800,train,1.758017058,0.0002941965169,0.2641203105,288358400,4018.483859,2.189880639,71758.00877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8850,train,1.737408884,0.000293005991,0.2568266988,289996800,4034.06208,2.193818495,71887.04444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8900,train,1.762130859,0.0002918113137,0.2810232341,291635200,4049.615306,2.197739619,72015.53184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8950,train,1.762441578,0.0002906125406,0.3133416176,293273600,4065.191012,2.201618564,72142.63711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9000,train,1.743599164,0.0002894097277,0.2809713781,294912000,4080.786406,2.205457259,72268.42345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9000,eval,1.743599164,0.0002894097277,,294912000,4080.793994,,,1.599910068,4.952587006,1.614480016,0.5364889611,630725,901732,1.599910068,35.94366505,0.6938322098,0.6309981407,0.8209936948,1.584790724,True,0.8100319096,0.8821033538,0.7690844255,0.8751862054,0.7893714027,0.8163824932,0.7926173718,0.1307361336,0.9754458917,0.7121090076,0.7979709962,0.1994769244,0.133378928,0.05468187899,0.2769613457,0.3355009229,35.94366505,0.714296875,0.45072,3.238179075,1.973114757,0.763515625,0.762275,14.2859375,9.0144,0.3272383354,0.2377351828,33.8125,41.196,16,0,0.002038029622,355.0843267,,,,,,
9050,train,1.751419508,0.000288202931,0.2576717138,296550400,4455.643806,2.031131839,66556.12811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9100,train,1.727950191,0.0002869922069,0.2539951503,298188800,4471.19544,2.035249884,66691.06819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9150,train,1.735625322,0.0002857776119,0.2707967162,299827200,4486.720019,2.039351678,66825.47579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9200,train,1.735052783,0.0002845592025,0.2529209852,301465600,4502.249656,2.043422889,66958.88124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9250,train,1.731979086,0.0002833370356,0.2605748177,303104000,4517.828563,2.047443782,67090.63786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9300,train,1.744487526,0.0002821111683,0.2518815398,304742400,4533.387919,2.051445887,67221.77881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9350,train,1.731861141,0.0002808816577,0.2528460026,306380800,4548.971902,2.055409486,67351.65804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9400,train,1.743084967,0.0002796485611,0.2591787279,308019200,4564.549866,2.059348736,67480.7394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9450,train,1.769617398,0.000278411936,0.3215682507,309657600,4580.133287,2.063258732,67608.86214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9500,train,1.77022486,0.0002771718402,0.2651460767,311296000,4595.732823,2.067134963,67735.87848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9550,train,1.75144748,0.0002759283315,0.2675220072,312934400,4611.29207,2.071003063,67862.62836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9600,train,1.764713247,0.0002746814678,0.2724704146,314572800,4626.887688,2.074828837,67987.99132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9650,train,1.74337631,0.0002734313074,0.2381159365,316211200,4642.443485,2.078646737,68113.09626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9700,train,1.733570971,0.0002721779085,0.2536933124,317849600,4657.990634,2.082443002,68237.49229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9750,train,1.740212951,0.0002709213297,0.2550431192,319488000,4673.575649,2.086197107,68360.50681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9800,train,1.735456636,0.0002696616294,0.2818687558,321126400,4689.130121,2.089939871,68483.14969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9850,train,1.74174623,0.0002683988666,0.2603714168,322764800,4704.701677,2.093650284,68604.7325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9900,train,1.765397871,0.0002671331,0.2492646277,324403200,4720.316724,2.097316892,68724.87991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9950,train,1.775834975,0.0002658643887,0.294464767,326041600,4735.894913,2.100975673,68844.77084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000,train,1.748877971,0.0002645927919,0.2699787319,327680000,4751.432731,2.104628344,68964.46157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10050,train,1.755735719,0.0002633183689,0.2663247287,329318400,4767.00695,2.108241105,69082.84453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10100,train,1.745704327,0.0002620411791,0.242788896,330956800,4782.578741,2.111831409,69200.49161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10150,train,1.728398366,0.0002607612821,0.3431456387,332595200,4798.112115,2.115415346,69317.93005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10200,train,1.770914457,0.0002594787377,0.2911700904,334233600,4813.65031,2.118974031,69434.54104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10250,train,1.720846503,0.0002581936056,0.2663888335,335872000,4829.212203,2.1224994,69550.06032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10300,train,1.748776371,0.0002569059457,0.2946765721,337510400,4844.766602,2.126005409,69664.94523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10350,train,1.734756055,0.0002556158182,0.2402152121,339148800,4860.34713,2.12947753,69778.7197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10400,train,1.724962666,0.0002543232832,0.2628938854,340787200,4875.888793,2.132944463,69892.32415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10450,train,1.75113929,0.000253028401,0.2975977659,342425600,4891.456182,2.136378128,70004.83848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10500,train,1.726038585,0.0002517312319,0.2821041048,344064000,4907.014428,2.139793994,70116.76958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10500,eval,1.726038585,0.0002517312319,,344064000,4907.02202,,,1.576706902,4.838994263,1.591065546,0.5406492528,630725,901732,1.576706902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10550,train,1.731840215,0.0002504318366,0.2824739218,1638400,13.78765893,3.626431453,118830.9058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10600,train,1.755633798,0.0002491302756,0.2562746406,3276800,27.40723586,3.648671486,119559.6673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10650,train,1.729036825,0.0002478266096,0.2347857952,4915200,41.02300882,3.6564846,119815.6874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10700,train,1.736628344,0.0002465208993,0.2389170378,6553600,54.62365746,3.661417219,119977.3194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10750,train,1.736698451,0.0002452132058,0.3014350832,8192000,68.21712708,3.664768815,120087.1445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10800,train,1.745872285,0.0002439035901,0.2527267635,9830400,81.82673216,3.666283525,120136.7785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10850,train,1.715906281,0.0002425921131,0.2373062223,11468800,95.45804286,3.666532327,120144.9313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10900,train,1.702968104,0.000241278836,0.2562662661,13107200,109.0556104,3.667853478,120188.2228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10950,train,1.719725094,0.0002399638202,0.2379064262,14745600,122.5980804,3.670530554,120275.9452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11000,train,1.72871407,0.000238647127,0.2460460067,16384000,136.1545188,3.672298241,120333.8687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11050,train,1.70660255,0.0002373288177,0.3055432737,18022400,149.794112,3.671706403,120314.4754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11100,train,1.715854406,0.0002360089539,0.2939069271,19660800,163.3928547,3.672131203,120328.3952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11150,train,1.741867254,0.0002346875971,0.2726810873,21299200,176.9745238,3.672845029,120351.7859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11200,train,1.736396005,0.0002333648089,0.2605911195,22937600,190.567502,3.673239102,120364.6989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11250,train,1.733381546,0.0002320406511,0.2672579288,24576000,204.1466618,3.673829361,120384.0405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11300,train,1.736670332,0.0002307151855,0.263122946,26214400,217.745753,3.674009659,120389.9485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11350,train,1.746182015,0.0002293884737,0.2519453466,27852800,231.3171418,3.674608779,120409.5805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11400,train,1.744039242,0.0002280605778,0.2461244613,29491200,244.8543925,3.675653888,120443.8266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450,train,1.732930956,0.0002267315596,0.2577008903,31129600,258.4244959,3.676122097,120459.1689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11500,train,1.736790001,0.0002254014811,0.2507917285,32768000,272.0594108,3.675667741,120444.2805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11550,train,1.708829713,0.0002240704045,0.2424389273,34406400,285.6979032,3.675210733,120429.3053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11600,train,1.717035098,0.0002227383917,0.2215256244,36044800,299.300267,3.675238953,120430.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11650,train,1.712989109,0.0002214055049,0.2598903179,37683200,312.9136705,3.675135056,120426.8255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11700,train,1.736548519,0.0002200718062,0.2919027507,39321600,326.5528653,3.674749566,120414.1938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11750,train,1.731335855,0.000218737358,0.2643057108,40960000,340.1881425,3.6744373,120403.9615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11800,train,1.736936269,0.0002174022223,0.2317579687,42598400,353.7683625,3.674720913,120413.2549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11850,train,1.72099865,0.0002160664615,0.2791600525,44236800,367.3136983,3.675332573,120433.2978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
